,user_group,anime_id,sub_year
7453,1402,1104,2004
7454,1402,209,2005
7455,1402,2326,2005
7456,1402,3499,2006
7457,1402,1543,2006
7458,1402,4032,2006
7459,1402,3168,2007
7460,1402,4892,2007
7461,1402,4392,2007
7462,1402,4925,2012
7463,1402,416,2012
7464,1403,2142,2004
7465,1404,1536,2004
7466,1404,2512,2004
7467,1404,1431,2004
7468,1404,979,2004
7469,1404,1329,2004
7470,1404,2833,2005
7471,1404,2167,2005
7472,1404,1544,2005
7473,1404,3414,2006
7474,1404,3408,2007
7475,1404,3427,2007
7476,1404,4441,2007
7477,1404,3574,2007
7478,1404,2621,2009
7479,1404,5570,2009
7480,1404,5850,2009
7481,1404,5145,2010
7482,1404,5508,2010
7483,1404,1139,2012
7484,1405,1868,2004
7485,1405,2696,2005
7486,1405,2436,2005
7487,1406,150,2003
7488,1406,575,2004
7489,1406,103,2005
7490,1406,1327,2007
7491,1406,221,2008
7492,1408,453,2004
7493,1412,239,2004
7494,1412,2733,2005
7495,1412,2369,2005
7496,1412,4046,2006
7497,1412,4728,2006
7498,1412,5210,2007
7499,1412,4345,2008
7500,1412,2128,2009
7501,1412,6239,2009
7502,1412,6367,2009
7503,1412,6335,2009
7504,1412,7291,2010
7505,1412,7405,2010
7506,1412,7932,2010
7507,1413,240,2004
7508,1415,247,2004
7509,1415,432,2004
7510,1415,1268,2004
7511,1415,837,2004
7512,1417,24,2003
7513,1417,575,2004
7514,1417,1648,2005
7515,1417,473,2005
7516,1417,2064,2005
7517,1417,2787,2006
7518,1417,447,2006
7519,1417,2386,2007
7520,1417,632,2009
7521,1418,1268,2004
7522,1420,12,2004
7523,1420,251,2004
7524,1420,54,2005
7525,1422,148,2004
7526,1424,178,2005
7527,1424,30,2008
7528,1426,979,2004
7529,1426,33,2005
7530,1426,641,2007
7531,1426,637,2009
7532,1427,1544,2004
7533,1427,2161,2005
7534,1427,1677,2008
7535,1429,1542,2004
7536,1429,1543,2004
7537,1429,1544,2004
7538,1429,1810,2004
7539,1429,2186,2004
7540,1429,3408,2006
7541,1429,4404,2007
7542,1429,2369,2007
7543,1429,4917,2007
7544,1429,4777,2007
7545,1429,4821,2007
7546,1429,5252,2008
7547,1429,5101,2008
7548,1429,2182,2008
7549,1429,1641,2008
7550,1429,5903,2008
7551,1429,7399,2010
7552,1429,7729,2011
7553,1429,1294,2011
7554,1429,5841,2012
7555,1429,252,2012
7556,1429,8816,2012
7557,1429,2002,2012
7558,1429,9132,2012
7559,1429,8136,2012
7560,1429,9330,2013
7561,1429,9186,2013
7562,1429,8869,2013
7563,1429,6780,2013
7564,1431,32,2004
7565,1434,2611,2004
7566,1434,2855,2005
7567,1434,2859,2006
7568,1435,475,2004
7569,1436,1544,2004
7570,1438,239,2004
7571,1439,1209,2004
7572,1439,144,2005
7573,1440,455,2004
7574,1440,2387,2008
7575,1440,6005,2008
7576,1440,6187,2012
7577,1442,1057,2004
7578,1443,1322,2004
7579,1443,410,2005
7580,1443,1540,2005
7581,1443,1297,2005
7582,1443,156,2007
7583,1443,389,2007
7584,1443,1663,2008
7585,1443,1708,2008
7586,1444,2400,2004
7587,1445,1806,2004
7588,1445,2733,2005
7589,1445,2830,2005
7590,1445,1431,2005
7591,1445,1544,2005
7592,1445,2186,2005
7593,1445,2391,2005
7594,1445,2855,2005
7595,1445,2183,2005
7596,1445,2810,2005
7597,1445,2839,2005
7598,1445,2743,2005
7599,1445,2392,2005
7600,1445,2844,2005
7601,1445,3408,2005
7602,1445,3348,2006
7603,1445,1554,2007
7604,1445,2002,2007
7605,1445,4521,2007
7606,1445,3572,2008
7607,1445,2142,2008
7608,1445,6036,2009
7609,1446,129,2004
7610,1446,618,2004
7611,1446,252,2004
7612,1446,1052,2004
7613,1446,272,2004
7614,1446,449,2004
7615,1446,1003,2004
7616,1446,1015,2004
7617,1446,1663,2005
7618,1446,1543,2005
7619,1446,979,2005
7620,1446,2400,2005
7621,1446,1099,2005
7622,1446,1327,2005
7623,1446,144,2005
7624,1447,2579,2005
7625,1447,2410,2005
7626,1447,4750,2007
7627,1450,749,2004
7628,1450,2478,2004
7629,1450,3195,2005
7630,1450,3214,2005
7631,1450,3433,2006
7632,1450,289,2007
7633,1450,1094,2007
7634,1450,466,2007
7635,1451,2182,2004
7636,1452,1057,2004
7637,1452,673,2004
7638,1452,1268,2004
7639,1452,14,2005
7640,1452,247,2005
7641,1452,979,2005
7642,1452,3203,2006
7643,1452,3433,2006
7644,1452,1001,2007
7645,1452,656,2008
7646,1452,1539,2009
7647,1452,17,2009
7648,1452,575,2009
7649,1452,6130,2010
7650,1452,4121,2010
7651,1452,5631,2010
7652,1452,96,2011
7653,1452,5549,2011
7654,1452,959,2012
7655,1452,1099,2013
7656,1455,1544,2005
7657,1455,2400,2005
7658,1455,2733,2005
7659,1455,2443,2005
7660,1455,2372,2005
7661,1456,1052,2004
7662,1457,1724,2004
7663,1458,116,2004
7664,1458,144,2004
7665,1458,1322,2004
7666,1460,979,2004
7667,1460,2340,2004
7668,1460,2787,2005
7669,1461,23,2004
7670,1461,107,2004
7671,1461,1724,2005
7672,1461,53,2005
7673,1461,247,2005
7674,1461,135,2005
7675,1461,145,2005
7676,1462,834,2004
7677,1462,979,2004
7678,1462,1697,2004
7679,1462,23,2004
7680,1462,2724,2005
7681,1462,2605,2005
7682,1462,53,2005
7683,1462,692,2006
7684,1464,270,2004
7685,1465,239,2004
7686,1465,1663,2005
7687,1466,581,2004
7688,1466,896,2004
7689,1466,751,2005
7690,1466,586,2005
7691,1466,1002,2005
7692,1466,272,2005
7693,1466,1958,2005
7694,1466,894,2005
7695,1466,1544,2005
7696,1466,1327,2007
7697,1466,4595,2008
7698,1466,1056,2008
7699,1466,1085,2008
7700,1466,156,2008
7701,1467,1087,2004
7702,1470,109,2004
7703,1471,109,2004
7704,1471,389,2004
7705,1471,979,2005
7706,1471,2724,2006
7707,1471,4396,2006
7708,1471,3512,2006
7709,1471,4556,2006
7710,1471,4564,2007
7711,1471,2843,2007
7712,1471,1431,2013
7713,1472,1087,2004
7714,1472,1677,2005
7715,1472,50,2005
7716,1472,272,2005
7717,1472,1251,2005
7718,1472,1641,2005
7719,1472,2142,2005
7720,1472,2580,2005
7721,1472,403,2005
7722,1472,3145,2006
7723,1472,3414,2006
7724,1472,4143,2006
7725,1472,137,2007
7726,1472,4172,2007
7727,1472,5815,2008
7728,1472,5975,2008
7729,1472,6103,2008
7730,1472,4150,2008
7731,1472,5954,2008
7732,1472,6244,2009
7733,1472,6239,2009
7734,1472,6187,2009
7735,1472,6546,2009
7736,1472,6460,2009
7737,1472,6466,2009
7738,1472,656,2011
7739,1472,847,2012
7740,1472,9484,2013
7741,1473,1524,2004
7742,1473,2061,2004
7743,1474,239,2004
7744,1474,2369,2007
7745,1474,7233,2010
7746,1474,7723,2010
7747,1474,7251,2010
7748,1474,7384,2011
7749,1474,7674,2011
7750,1474,8476,2012
7751,1475,2182,2004
7752,1475,2833,2005
7753,1475,2844,2005
7754,1475,3068,2005
7755,1476,2579,2004
7756,1476,2535,2004
7757,1477,2165,2004
7758,1477,2326,2004
7759,1477,2369,2004
7760,1477,2481,2004
7761,1477,3067,2005
7762,1477,2579,2005
7763,1477,1762,2005
7764,1477,2436,2005
7765,1477,2696,2005
7766,1477,3186,2005
7767,1477,4222,2006
7768,1477,2002,2007
7769,1478,508,2005
7770,1478,641,2007
7771,1479,246,2005
7772,1481,94,2004
7773,1482,2535,2004
7774,1486,389,2004
7775,1486,186,2004
7776,1486,16,2005
7777,1486,82,2005
7778,1486,207,2005
7779,1486,979,2006
7780,1486,46,2007
7781,1486,94,2007
7782,1486,454,2007
7783,1486,160,2007
7784,1486,1209,2007
7785,1486,3444,2007
7786,1486,751,2008
7787,1486,2656,2008
7788,1486,2436,2008
7789,1486,60,2008
7790,1486,801,2008
7791,1486,2724,2008
7792,1486,358,2009
7793,1486,2921,2009
7794,1486,583,2011
7795,1487,186,2004
7796,1487,82,2005
7797,1489,1554,2004
7798,1489,2369,2005
7799,1489,2183,2005
7800,1489,296,2005
7801,1489,1806,2005
7802,1489,3216,2005
7803,1489,2710,2005
7804,1489,1654,2006
7805,1489,2400,2006
7806,1489,2724,2006
7807,1489,2826,2006
7808,1489,4224,2007
7809,1489,3395,2007
7810,1489,4597,2007
7811,1489,959,2007
7812,1489,4023,2007
7813,1489,4324,2007
7814,1489,4966,2007
7815,1489,17,2007
7816,1489,1431,2008
7817,1489,1087,2008
7818,1491,922,2004
7819,1491,2002,2005
7820,1491,2743,2005
7821,1491,20,2005
7822,1491,2733,2005
7823,1491,2182,2005
7824,1491,56,2005
7825,1491,2443,2005
7826,1491,2481,2005
7827,1491,3195,2005
7828,1491,2580,2005
7829,1491,2372,2005
7830,1491,3408,2005
7831,1491,3440,2005
7832,1491,2430,2005
7833,1491,3463,2005
7834,1491,9,2006
7835,1491,4032,2006
7836,1491,4046,2006
7837,1491,4404,2006
7838,1491,4688,2007
7839,1491,575,2008
7840,1491,1297,2008
7841,1492,1542,2004
7842,1492,2436,2005
7843,1492,1663,2005
7844,1492,4335,2007
7845,1496,1810,2004
7846,1498,1555,2005
7847,1498,1805,2005
7848,1498,3348,2006
7849,1498,1726,2007
7850,1498,17,2009
7851,1499,226,2005
7852,1499,270,2005
7853,1499,632,2005
7854,1499,642,2005
7855,1499,1000,2005
7856,1499,1056,2005
7857,1499,618,2007
7858,1499,634,2008
7859,1501,199,2005
7860,1501,26,2005
7861,1501,2400,2006
7862,1501,1543,2006
7863,1501,1265,2007
7864,1502,2429,2004
7865,1504,178,2002
7866,1507,389,2004
7867,1508,1806,2004
7868,1509,2512,2004
7869,1510,2481,2004
7870,1511,2815,2005
7871,1511,36,2006
7872,1513,403,2004
7873,1513,1544,2005
7874,1514,2535,2005
7875,1514,1724,2005
7876,1514,2881,2005
7877,1514,4377,2006
7878,1514,4761,2006
7879,1514,3703,2007
7880,1514,4895,2007
7881,1514,4729,2007
7882,1514,5614,2008
7883,1516,607,2003
7884,1516,125,2003
7885,1516,414,2004
7886,1516,433,2005
7887,1516,135,2007
7888,1516,2404,2007
7889,1516,931,2007
7890,1516,389,2012
7891,1518,979,2004
7892,1518,2621,2009
7893,1521,1759,2004
7894,1526,1762,2004
7895,1526,1551,2004
7896,1526,638,2005
7897,1526,2807,2005
7898,1526,2710,2005
7899,1526,7251,2010
7900,1526,8150,2011
7901,1526,8791,2012
7902,1528,34,2004
7903,1528,1708,2005
7904,1528,1297,2005
7905,1528,12,2005
7906,1528,1805,2005
7907,1528,3067,2005
7908,1528,192,2005
7909,1528,2743,2005
7910,1528,2443,2005
7911,1528,2372,2005
7912,1528,1675,2005
7913,1528,3214,2005
7914,1528,2843,2006
7915,1528,3573,2006
7916,1528,3656,2006
7917,1528,3572,2006
7918,1528,3654,2006
7919,1528,4172,2006
7920,1528,3651,2006
7921,1528,4396,2006
7922,1528,2025,2006
7923,1528,4917,2007
7924,1528,4781,2007
7925,1528,4861,2007
7926,1528,4891,2007
7927,1528,4177,2007
7928,1528,6367,2009
7929,1528,5276,2009
7930,1528,6747,2010
7931,1530,1413,2004
7932,1531,2442,2004
7933,1531,2650,2006
7934,1532,2478,2004
7935,1532,635,2005
7936,1532,5029,2008
7937,1534,638,2005
7938,1534,639,2005
7939,1534,635,2005
7940,1534,2391,2005
7941,1534,2580,2005
7942,1534,4143,2007
7943,1534,1648,2007
7944,1534,1322,2008
7945,1534,612,2008
7946,1534,9,2008
7947,1534,1059,2008
7948,1534,289,2008
7949,1534,1551,2012
7950,1535,2724,2005
7951,1535,2605,2005
7952,1535,1544,2005
7953,1535,2656,2007
7954,1535,1052,2008
7955,1535,272,2008
7956,1535,488,2008
7957,1535,8177,2011
7958,1535,8378,2013
7959,1537,575,2005
7960,1537,458,2007
7961,1539,2162,2005
7962,1539,2984,2005
7963,1539,2511,2006
7964,1539,4917,2007
7965,1539,3216,2007
7966,1541,2835,2005
7967,1542,2391,2004
7968,1542,2579,2005
7969,1542,2162,2005
7970,1542,2326,2005
7971,1542,2536,2005
7972,1542,2599,2005
7973,1542,2815,2005
7974,1542,3463,2006
7975,1542,3302,2006
7976,1542,3214,2007
7977,1542,3654,2007
7978,1542,1769,2007
7979,1542,5530,2008
7980,1542,5801,2008
7981,1542,4325,2008
7982,1542,5586,2008
7983,1542,5538,2008
7984,1542,3381,2008
7985,1542,5113,2008
7986,1542,4223,2008
7987,1542,4940,2008
7988,1542,5273,2008
7989,1542,5873,2008
7990,1542,6017,2008
7991,1542,3703,2008
7992,1542,4835,2008
7993,1542,4522,2008
7994,1542,526,2008
7995,1542,2621,2008
7996,1542,4022,2008
7997,1542,4023,2008
7998,1542,4148,2008
7999,1542,4178,2008
8000,1542,4909,2008
8001,1542,3656,2008
8002,1542,6098,2008
8003,1542,4415,2009
8004,1542,6479,2009
8005,1542,5223,2010
8006,1542,6235,2010
8007,1542,6452,2013
8008,1546,1769,2004
8009,1551,2142,2004
8010,1551,1554,2004
8011,1553,651,2004
8012,1553,1324,2005
8013,1556,1697,2004
8014,1557,2162,2005
8015,1557,17,2005
8016,1557,144,2005
8017,1557,129,2005
8018,1557,132,2005
8019,1557,239,2005
8020,1557,449,2005
8021,1557,618,2005
8022,1557,538,2005
8023,1557,2391,2005
8024,1557,2339,2005
8025,1557,1251,2005
8026,1557,1769,2006
8027,1557,433,2006
8028,1557,4222,2006
8029,1557,3703,2006
8030,1557,2984,2006
8031,1557,2161,2007
8032,1557,3321,2007
8033,1557,99,2007
8034,1557,9466,2013
8035,1557,8791,2013
8036,1557,9606,2013
8037,1557,6153,2013
8038,1558,1268,2004
8039,1558,14,2005
8040,1561,403,2005
8041,1561,289,2007
8042,1561,1677,2008
8043,1561,630,2008
8044,1561,787,2008
8045,1561,2837,2009
8046,1561,737,2009
8047,1561,4143,2009
8048,1561,586,2010
8049,1561,5630,2011
8050,1561,5815,2011
8051,1561,225,2011
8052,1561,4150,2013
8053,1561,1759,2013
8054,1562,403,2005
8055,1563,102,2004
8056,1563,2372,2005
8057,1563,253,2005
8058,1563,575,2005
8059,1563,3067,2005
8060,1563,2733,2005
8061,1563,2855,2005
8062,1563,2724,2006
8063,1563,4396,2006
8064,1563,3512,2006
8065,1563,4556,2006
8066,1563,4564,2007
8067,1563,2815,2007
8068,1563,2843,2007
8069,1563,450,2009
8070,1565,595,2004
8071,1566,2435,2004
8072,1569,32,2004
8073,1569,107,2004
8074,1569,1002,2004
8075,1569,17,2004
8076,1569,449,2005
8077,1569,12,2005
8078,1569,2400,2005
8079,1569,252,2006
8080,1569,1783,2006
8081,1569,1052,2006
8082,1569,170,2006
8083,1569,959,2006
8084,1569,1265,2006
8085,1569,1542,2007
8086,1569,106,2009
8087,1569,2696,2013
8088,1571,4143,2007
8089,1572,801,2005
8090,1572,125,2005
8091,1572,20,2005
8092,1572,75,2005
8093,1572,781,2005
8094,1572,1100,2005
8095,1572,638,2005
8096,1572,2478,2005
8097,1572,351,2005
8098,1572,133,2005
8099,1572,160,2005
8100,1572,1111,2005
8101,1572,2781,2005
8102,1572,2387,2005
8103,1572,1001,2005
8104,1572,3321,2005
8105,1572,1330,2005
8106,1572,2002,2005
8107,1572,1093,2005
8108,1572,749,2005
8109,1572,3145,2005
8110,1572,550,2006
8111,1572,1551,2006
8112,1572,2369,2007
8113,1572,2835,2007
8114,1572,2576,2007
8115,1572,432,2007
8116,1572,291,2008
8117,1572,4522,2009
8118,1577,2002,2005
8119,1577,2386,2005
8120,1577,2605,2005
8121,1577,3214,2006
8122,1577,4121,2006
8123,1577,4404,2006
8124,1577,4966,2007
8125,1577,6107,2009
8126,1577,979,2009
8127,1577,6256,2009
8128,1577,6402,2009
8129,1577,6685,2009
8130,1577,5720,2011
8131,1579,2369,2004
8132,1579,2182,2005
8133,1579,2002,2005
8134,1582,1314,2004
8135,1582,2602,2005
8136,1584,239,2004
8137,1584,550,2005
8138,1584,2921,2005
8139,1585,1268,2004
8140,1586,23,2004
8141,1586,53,2005
8142,1587,2166,2004
8143,1587,896,2005
8144,1587,1675,2005
8145,1587,3427,2007
8146,1587,1762,2007
8147,1587,3215,2007
8148,1588,144,2005
8149,1588,2430,2005
8150,1588,2840,2005
8151,1588,2841,2005
8152,1588,3301,2005
8153,1588,642,2006
8154,1588,4022,2006
8155,1588,5414,2008
8156,1588,5534,2008
8157,1588,6428,2009
8158,1588,7056,2009
8159,1590,35,2004
8160,1593,2448,2005
8161,1594,2815,2005
8162,1596,132,2004
8163,1598,445,2005
8164,1598,751,2005
8165,1598,129,2005
8166,1598,439,2005
8167,1598,113,2005
8168,1598,1555,2005
8169,1598,85,2005
8170,1598,20,2005
8171,1598,609,2005
8172,1598,2400,2005
8173,1598,656,2005
8174,1598,690,2005
8175,1598,1015,2005
8176,1598,1329,2005
8177,1598,618,2005
8178,1598,482,2005
8179,1598,269,2005
8180,1598,1100,2005
8181,1598,640,2005
8182,1598,1003,2005
8183,1598,1057,2005
8184,1598,1806,2005
8185,1598,12,2005
8186,1598,1805,2005
8187,1598,2442,2005
8188,1598,1542,2005
8189,1598,1543,2005
8190,1598,1327,2005
8191,1598,1654,2005
8192,1598,1002,2005
8193,1598,187,2005
8194,1598,2533,2005
8195,1598,1726,2005
8196,1598,190,2005
8197,1598,488,2005
8198,1598,2679,2005
8199,1598,289,2005
8200,1598,25,2005
8201,1598,1000,2005
8202,1598,26,2005
8203,1598,481,2005
8204,1598,931,2005
8205,1598,1265,2005
8206,1598,1092,2005
8207,1598,403,2005
8208,1598,2745,2005
8209,1598,621,2006
8210,1598,639,2006
8211,1598,563,2006
8212,1598,1653,2006
8213,1598,454,2006
8214,1598,42,2006
8215,1598,225,2006
8216,1598,1104,2006
8217,1598,82,2006
8218,1598,16,2006
8219,1598,160,2006
8220,1598,1052,2006
8221,1598,1612,2006
8222,1598,1554,2006
8223,1598,271,2006
8224,1598,2921,2006
8225,1598,252,2006
8226,1598,2142,2006
8227,1598,34,2006
8228,1598,518,2006
8229,1598,3195,2006
8230,1598,253,2006
8231,1598,1001,2006
8232,1598,2839,2006
8233,1598,2183,2006
8234,1598,2182,2006
8235,1598,1431,2006
8236,1598,2787,2006
8237,1598,834,2006
8238,1598,2696,2006
8239,1598,641,2006
8240,1598,3408,2006
8241,1598,2605,2006
8242,1598,1321,2006
8243,1598,1081,2006
8244,1598,904,2006
8245,1598,2810,2006
8246,1598,3068,2006
8247,1598,8941,2006
8248,1598,2478,2006
8249,1598,2742,2006
8250,1598,3512,2006
8251,1598,100,2006
8252,1598,1594,2006
8253,1598,3185,2006
8254,1598,17,2006
8255,1598,394,2006
8256,1598,615,2006
8257,1598,2710,2006
8258,1598,3321,2007
8259,1598,836,2007
8260,1598,3348,2007
8261,1598,2858,2007
8262,1598,959,2007
8263,1598,3444,2007
8264,1598,1783,2007
8265,1598,3381,2007
8266,1598,1697,2007
8267,1598,3499,2007
8268,1598,414,2007
8269,1598,4196,2007
8270,1598,4153,2007
8271,1598,3651,2007
8272,1598,2733,2007
8273,1598,3395,2007
8274,1598,3574,2007
8275,1598,3203,2007
8276,1598,3214,2007
8277,1598,2855,2007
8278,1598,24,2007
8279,1598,2326,2007
8280,1598,3340,2007
8281,1598,3216,2007
8282,1598,4088,2007
8283,1598,2002,2007
8284,1598,4637,2007
8285,1598,2165,2007
8286,1598,4150,2007
8287,1598,433,2007
8288,1598,4121,2007
8289,1598,207,2007
8290,1598,4404,2008
8291,1598,5511,2008
8292,1598,4513,2008
8293,1598,2844,2008
8294,1598,9,2008
8295,1598,4516,2008
8296,1598,4776,2008
8297,1598,74,2008
8298,1598,472,2008
8299,1598,1059,2008
8300,1598,607,2008
8301,1598,4597,2008
8302,1598,4003,2008
8303,1598,4374,2008
8304,1598,4521,2008
8305,1598,33,2008
8306,1598,979,2008
8307,1598,4892,2008
8308,1598,4222,2008
8309,1598,4381,2008
8310,1598,4564,2008
8311,1598,4403,2008
8312,1598,4148,2008
8313,1598,4226,2008
8314,1598,4565,2008
8315,1598,2430,2009
8316,1598,432,2009
8317,1598,4906,2009
8318,1598,2386,2009
8319,1598,3169,2009
8320,1598,3440,2009
8321,1598,3168,2009
8322,1598,93,2009
8323,1598,889,2009
8324,1598,467,2009
8325,1598,4474,2009
8326,1598,4777,2009
8327,1598,4473,2009
8328,1598,4214,2009
8329,1598,4799,2009
8330,1598,5101,2009
8331,1598,6367,2009
8332,1598,4596,2009
8333,1598,5246,2009
8334,1598,4583,2009
8335,1598,4891,2009
8336,1598,5025,2009
8337,1598,4802,2009
8338,1598,4145,2009
8339,1598,70,2009
8340,1598,5418,2009
8341,1598,5373,2009
8342,1598,5720,2009
8343,1598,2580,2009
8344,1598,5210,2009
8345,1598,4832,2009
8346,1598,5531,2009
8347,1598,5503,2009
8348,1598,5112,2009
8349,1598,5841,2009
8350,1598,586,2009
8351,1598,4940,2009
8352,1598,4792,2009
8353,1598,4870,2009
8354,1598,5019,2009
8355,1598,1539,2009
8356,1598,5356,2009
8357,1598,5406,2009
8358,1598,175,2010
8359,1598,5584,2010
8360,1598,581,2010
8361,1598,5596,2010
8362,1598,5629,2010
8363,1598,868,2010
8364,1598,5530,2010
8365,1598,6018,2010
8366,1598,5625,2010
8367,1598,509,2010
8368,1598,4571,2010
8369,1598,5575,2010
8370,1598,6080,2010
8371,1598,53,2010
8372,1598,6211,2010
8373,1598,6110,2010
8374,1598,4821,2010
8375,1598,1769,2010
8376,1598,5383,2010
8377,1598,5189,2010
8378,1598,2621,2010
8379,1598,6036,2010
8380,1598,6227,2010
8381,1598,4074,2010
8382,1598,4239,2010
8383,1598,5786,2010
8384,1598,6238,2010
8385,1598,4743,2010
8386,1598,5630,2010
8387,1598,6275,2010
8388,1598,5571,2010
8389,1598,5549,2010
8390,1598,6296,2010
8391,1598,5722,2010
8392,1598,6120,2010
8393,1598,6087,2011
8394,1598,23,2011
8395,1598,4339,2011
8396,1598,5071,2011
8397,1598,6546,2011
8398,1598,6256,2011
8399,1598,6685,2011
8400,1598,6751,2011
8401,1598,5911,2011
8402,1598,5042,2011
8403,1598,6428,2011
8404,1598,6467,2011
8405,1598,6113,2011
8406,1598,5314,2011
8407,1598,4917,2011
8408,1598,6315,2011
8409,1598,6773,2011
8410,1598,6968,2011
8411,1598,7382,2011
8412,1598,6747,2011
8413,1598,6564,2011
8414,1598,6653,2011
8415,1598,5922,2011
8416,1598,6235,2011
8417,1598,6400,2011
8418,1598,7128,2011
8419,1598,7277,2011
8420,1598,3996,2011
8421,1598,675,2011
8422,1598,4574,2011
8423,1598,5234,2011
8424,1598,6169,2011
8425,1598,1,2011
8426,1598,2659,2011
8427,1598,4243,2011
8428,1598,822,2011
8429,1598,1319,2011
8430,1598,5424,2011
8431,1598,6005,2011
8432,1598,7486,2011
8433,1598,6331,2011
8434,1598,4,2011
8435,1598,5,2011
8436,1598,170,2011
8437,1598,2843,2011
8438,1598,6671,2011
8439,1598,6025,2011
8440,1598,6088,2011
8441,1598,6662,2011
8442,1598,5127,2011
8443,1598,5569,2011
8444,1598,5909,2011
8445,1598,6257,2011
8446,1598,6258,2011
8447,1598,6613,2011
8448,1598,6644,2011
8449,1598,7440,2011
8450,1598,7622,2011
8451,1598,407,2011
8452,1598,3291,2012
8453,1598,5273,2012
8454,1598,5723,2012
8455,1598,5873,2012
8456,1598,6658,2012
8457,1598,6793,2012
8458,1598,7008,2012
8459,1598,4638,2012
8460,1598,5850,2012
8461,1598,4049,2012
8462,1598,3298,2012
8463,1598,7286,2012
8464,1598,575,2012
8465,1598,447,2012
8466,1598,4176,2012
8467,1598,4324,2012
8468,1598,4572,2012
8469,1598,7568,2012
8470,1598,8148,2012
8471,1598,6040,2012
8472,1598,8069,2012
8473,1598,1056,2012
8474,1598,6107,2012
8475,1598,5544,2012
8476,1598,5970,2012
8477,1598,6466,2012
8478,1598,133,2012
8479,1598,7531,2012
8480,1598,13,2012
8481,1598,246,2012
8482,1598,1868,2012
8483,1598,6288,2012
8484,1598,7238,2012
8485,1598,7680,2012
8486,1598,7899,2012
8487,1598,692,2012
8488,1598,4966,2012
8489,1598,7381,2012
8490,1598,8107,2012
8491,1598,35,2012
8492,1598,896,2012
8493,1598,4325,2012
8494,1598,5610,2012
8495,1598,7315,2012
8496,1598,5274,2012
8497,1598,6014,2012
8498,1598,7628,2012
8499,1598,7727,2012
8500,1598,199,2012
8501,1598,7400,2012
8502,1598,1540,2012
8503,1598,2835,2012
8504,1598,4143,2012
8505,1598,4396,2012
8506,1598,4422,2012
8507,1598,7251,2012
8508,1598,7268,2012
8509,1598,7307,2012
8510,1598,7512,2012
8511,1598,8014,2012
8512,1598,6679,2012
8513,1598,7525,2012
8514,1598,7529,2012
8515,1598,7873,2012
8516,1598,1297,2012
8517,1598,2025,2012
8518,1598,5694,2012
8519,1598,109,2012
8520,1598,201,2012
8521,1598,737,2012
8522,1598,6048,2012
8523,1598,7369,2012
8524,1598,7435,2012
8525,1598,8167,2012
8526,1598,7900,2012
8527,1598,8378,2012
8528,1598,7569,2012
8529,1598,538,2012
8530,1598,678,2012
8531,1598,7542,2012
8532,1598,7729,2012
8533,1598,7902,2012
8534,1598,8109,2012
8535,1598,8370,2012
8536,1598,4575,2012
8537,1598,6224,2012
8538,1598,145,2012
8539,1598,32,2012
8540,1598,135,2012
8541,1598,1724,2012
8542,1598,8149,2012
8543,1598,8230,2012
8544,1598,8323,2012
8545,1598,8179,2012
8546,1598,458,2012
8547,1598,5830,2012
8548,1598,7674,2012
8549,1598,8057,2012
8550,1598,5975,2012
8551,1598,5145,2012
